site,level1,item_id,raw_brand,title,matched_name,matched_id,confidence,path,tagged_at,source_name,source_field,source_norm,latin,chinese,matched_id_num,pool_latin,pool_chinese,pool_category,alias_source,latin_length,risk
momo,Home Electronic,9204638,HG 禾淨家用,【禾淨家用HG】Dyson戴森 適用V7.V8.V10.V11.V15系列 副廠吸塵器配件 低處轉接頭(1入/組),HG,5295929,90,1.3 品牌欄完全相符,2026-09-21 15:00:20,HG 禾淨家用,品牌欄,hg禾淨家用,hg,禾淨家用,5295929,hg,,Life & Entertainment,auto,2,True
momo,Home Electronic,9233531,LG 樂金,【LG 樂金】PuriCare 清淨機移動滾輪-PWH8DBB(單層使用),LG,1695281,98,1.3 品牌欄完全相符,2026-09-21 15:00:20,LG 樂金,品牌欄,lg樂金,lg,樂金,1695281,lg,,Home Electronic,auto,2,True
momo,Home Electronic,9233532,LG 樂金,【LG 樂金】PuriCare 清淨機移動滾輪-PWH8DBA(雙層使用),LG,1695281,98,1.3 品牌欄完全相符,2026-09-21 15:00:20,LG 樂金,品牌欄,lg樂金,lg,樂金,1695281,lg,,Home Electronic,auto,2,True
momo,Home Electronic,9288507,,【HTT 新幹線】LED護眼燈泡檯燈(HTT-1853),H.T.T,1215937,93,2.2 由商品名稱【】比對到品牌,2026-09-21 15:00:20,HTT 新幹線,標題【】,htt新幹線,htt,新幹線,1215937,htt,,Home Electronic,,3,True
momo,Home Electronic,9288508,,【HTT 新幹線】LED護眼燈泡檯燈(HTT-1072),H.T.T,1215937,93,2.2 由商品名稱【】比對到品牌,2026-09-21 15:00:20,HTT 新幹線,標題【】,htt新幹線,htt,新幹線,1215937,htt,,Home Electronic,,3,True
momo,Home Electronic,9359850,LG 樂金,【LG 樂金】PuriCare 360°空氣清淨機 可拆式毛髮專用外置濾網(6入組),LG,1695281,98,1.3 品牌欄完全相符,2026-09-21 15:00:20,LG 樂金,品牌欄,lg樂金,lg,樂金,1695281,lg,,Home Electronic,auto,2,True
momo,Home Electronic,9602481,HG 禾淨家用,【禾淨家用HG】Dyson戴森 適用V10系列 副廠吸塵器配件 後置濾網(2入/組),HG,5295929,90,1.3 品牌欄完全相符,2026-09-21 15:00:20,HG 禾淨家用,品牌欄,hg禾淨家用,hg,禾淨家用,5295929,hg,,Life & Entertainment,auto,2,True
momo,Home Electronic,9817164,,【H-T-T 新幹線】HGM-0608(有線蒸氣掛燙機/輕巧好攜帶),H.T.T,1215937,93,2.2 由商品名稱【】比對到品牌,2026-09-21 15:00:20,H-T-T 新幹線,標題【】,htt新幹線,htt,新幹線,1215937,htt,,Home Electronic,,3,True
momo,Home Electronic,9955871,LG 樂金,【LG 樂金】A9T拋棄式集塵袋6入組(A9T系列適用),LG,1695281,98,1.3 品牌欄完全相符,2026-09-21 15:00:20,LG 樂金,品牌欄,lg樂金,lg,樂金,1695281,lg,,Home Electronic,auto,2,True
momo,Life & Entertainment,10220092,BS 荷蘭,【BS 荷蘭】賓果塔(兒童桌遊 桌遊 益智玩具 專注力桌遊 樂齡桌遊),BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,12767285,BS 荷蘭,【BS 荷蘭】猜猜哞哞在哪裡 |桌遊 邏輯推理訓練 問問題猜答案 雙人遊戲,BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,13877947,BS 荷蘭,【BS 荷蘭】小怪獸數獨(兒童數獨 益智桌遊 九宮格遊戲),BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,13998862,BS 荷蘭,【BS 荷蘭】記憶調色盤(益智桌遊 親子桌遊 樂齡桌遊 益智玩具 兒童桌遊 專注力桌遊),BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,14508011,Qbi 塊樂方程式,【Qbi 塊樂方程式】偵探學院-空間解謎桌遊組(桌遊/偵探玩具/STEAM/磁力片/玩具車/軌道玩具/20pcs),Qbi,1380260,90,1.3 品牌欄完全相符,2026-09-21 15:01:25,Qbi 塊樂方程式,品牌欄,qbi塊樂方程式,qbi,塊樂方程式,1380260,qbi,,Mother & Baby,auto,3,True
momo,Life & Entertainment,15175375,TOi 圖益,【TOi 圖益】海綿寶寶比奇堡地圖 拼圖1000片 正版授權 收藏拼圖 療癒桌遊卡通電影IP新年送禮,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175376,TOi 圖益,【TOi 圖益】風華念眾生 天官賜福系列 拼圖1000片成人治癒玩具 原創IP拼圖 動漫桌遊收藏生日禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175377,TOi 圖益,【TOi 圖益】天官賜福系列-天韻瓷福 拼圖1000片 成人治愈手工玩具DIY桌遊動漫交換生日禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175379,TOi 圖益,【TOi 圖益】線條小狗 珍能裝系列 小狗快樂餐 （單盒款）盲盒拼圖 療癒擺件 附相框 仿真配件生日交換禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175380,TOi 圖益,【TOi 圖益】線條小狗 珍能裝系列 小狗快樂餐（端盒款6PCS）盲盒拼圖療癒擺件附相框仿真配件生日交換禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175383,TOi 圖益,【TOi 圖益】哈利波特 鎏金四學院 1000片拼圖 雙層燙金燙銀 官方授權 桌遊動漫卡通遊戲 收藏交換禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175384,TOi 圖益,【TOi 圖益】湯姆與傑利 寶藏地圖拼圖1000片 探險地圖風格 童趣收藏掛畫(成人玩具桌遊禮物),TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175385,TOi 圖益,【TOi 圖益】海邊檸檬樹 窗裡窗外系列 拼圖1000片 聯名插畫 治癒系地中海海景掛畫 創意生日桌遊交換禮物,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175388,TOi 圖益,【TOi 圖益】哈利波特 彩窗拼圖盲盒126片（4PCS端盒款）流光集系列 透光驚喜盒 附相框支架 禮物收藏療癒,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15175389,TOi 圖益,【TOi 圖益】哈利波特 彩窗拼圖盲盒126片（單盒款）流光集系列 透光驚喜盒 附相框支架 生日禮物收藏療癒,TOI,1802711,98,1.3 品牌欄完全相符,2026-09-21 15:01:25,TOi 圖益,品牌欄,toi圖益,toi,圖益,1802711,toi,,Life & Entertainment,auto,3,True
momo,Life & Entertainment,15235454,Qbi 塊樂方程式,【Qbi 塊樂方程式】123數字冒險組(輕巧隨行組＋123數字基礎桌遊組/47pcs）,Qbi,1380260,90,1.3 品牌欄完全相符,2026-09-21 15:01:25,Qbi 塊樂方程式,品牌欄,qbi塊樂方程式,qbi,塊樂方程式,1380260,qbi,,Mother & Baby,auto,3,True
momo,Life & Entertainment,7024287,BS 荷蘭,【BS 荷蘭】鱷魚襪子不見了|競賽桌遊 配對學習,BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,7159927,BS 荷蘭,【BS 荷蘭】大嘴鱷魚(疊疊樂 兒童桌遊 益智玩具 推推樂 專注力桌遊 樂齡桌遊),BS,6353151,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:01:25,BS 荷蘭,品牌欄,bs荷蘭,bs,荷蘭,6353151,bs,,Mother & Baby,auto,2,True
momo,Life & Entertainment,7272693,EQB 韓國,【EQB】韓國益智旋轉積木(8in1 恐龍系列),EQB,1084585,90,1.3 品牌欄完全相符,2026-09-21 15:01:25,EQB 韓國,品牌欄,eqb韓國,eqb,韓國,1084585,eqb,,Mother & Baby,,3,True
momo,Men's Apparel,10155511,YG 天鵝內衣,【YG 天鵝內衣】3+1件組 銀離子抑菌消臭平口褲-速(四角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10198948,YG 天鵝內衣,【YG 天鵝內衣】任選_涼感舒適透氣速乾短袖衫(速達單件-黑/藍/灰),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10286943,YG 天鵝內衣,【YG 天鵝內衣】4件組 銀離子抑菌消臭三角褲-速(三角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10286944,YG 天鵝內衣,【YG 天鵝內衣】任選_高科技材質銀離子抑菌消臭三角褲(速達單件-黑/綠/藍),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10286945,YG 天鵝內衣,【YG 天鵝內衣】任選_高科技材質銀離子抑菌消臭平口褲(速達單件-黑/綠/藍),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10290585,YG 天鵝內衣,【YG 天鵝內衣】//6件組 舒適優質透氣羅紋背心 -速(寬肩/窄肩/背心/男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10290586,YG 天鵝內衣,【YG 天鵝內衣】//6件組 舒適優質透氣羅紋內褲 -速(三角褲/四角褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10476507,YG 天鵝內衣,【YG 天鵝內衣】//3件組 親膚透氣排汗保暖系列-速(圓領/U領/長袖/長褲/衛生衣/衛生褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10476508,YG 天鵝內衣,【YG 天鵝內衣】//3件組 天然純棉保暖抗寒舒適親膚內衣-速(圓領/U領/長褲/男內著),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10476511,YG 天鵝內衣,【YG 天鵝內衣】4件組 純棉五片式舒適開襠四角褲-速(四角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10476512,YG 天鵝內衣,【YG 天鵝內衣】任選_100%棉透氣舒適五片式開襠平口褲(速達單件),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10484717,YG 天鵝內衣,【YG 天鵝內衣】4件組 吸濕快乾透氣針織開襠四角褲-速(四角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,10484718,YG 天鵝內衣,【YG 天鵝內衣】任選_吸濕排汗透氣針織開襠四角褲(速達單件-黑/紅/丈青/灰),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,11187504,YG 天鵝內衣,【YG 天鵝內衣】6件組 親膚透氣彈性棉立體剪裁平口褲-速(四角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,11187505,YG 天鵝內衣,【YG 天鵝內衣】6件組 親膚透氣彈性棉立體剪裁三角褲-速(三角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,11213742,RH 紳士品格,【RH 紳士品格】日系洗水刷破大彈力牛仔褲(乙刷洗淺藍色全尺碼28到36),RH,1101075,90,1.3 品牌欄完全相符,2026-09-21 15:02:19,RH 紳士品格,品牌欄,rh紳士品格,rh,紳士品格,1101075,rh,,Home & Living,auto,2,True
momo,Men's Apparel,11833300,YG 天鵝內衣,【YG 天鵝內衣】3件組艾草親膚速乾背心(吸濕排汗-男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,12892544,YG 天鵝內衣,【YG 天鵝內衣】4件組 印花彈性棉立體透氣平口褲-速(四角內褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,13357996,YG 天鵝內衣,【YG 天鵝內衣】// 6件組 舒適優質透氣羅紋短袖-速(圓領/U領/短袖/男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,13738595,YG 天鵝內衣,【YG 天鵝內衣】//4件組親膚純棉羅紋內褲-速(100%純棉/三角褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,13738596,YG 天鵝內衣,【YG 天鵝內衣】//4件組親膚純棉羅紋內褲-速(100%純棉/四角褲/男內褲),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,13738597,YG 天鵝內衣,【YG 天鵝內衣】//4件組親膚純棉羅紋背心-速(100%純棉/背心/男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,13738598,YG 天鵝內衣,【YG 天鵝內衣】//4件組親膚純棉羅紋短袖-速(100%純棉/圓領/U領/男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,14782315,AOK 飛速,【AOK 飛速】男性棉質免洗內褲 3入x5包(舒適全棉 免洗內褲 一次性內褲 拋棄式內褲 旅行內褲),AOK,1126232,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,AOK 飛速,品牌欄,aok飛速,aok,飛速,1126232,aok,,Home & Living,,3,True
momo,Men's Apparel,14782316,AOK 飛速,【AOK 飛速】男性棉質免洗內褲 3入x3包(舒適全棉 免洗內褲 一次性內褲 拋棄式內褲 旅行內褲),AOK,1126232,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,AOK 飛速,品牌欄,aok飛速,aok,飛速,1126232,aok,,Home & Living,,3,True
momo,Men's Apparel,6098066,RH 紳士品格,【RH紳士品格】男士加絨加厚經典修身牛仔褲(乙休閒保暖加厚全尺碼28-34),RH,1101075,90,1.3 品牌欄完全相符,2026-09-21 15:02:19,RH 紳士品格,品牌欄,rh紳士品格,rh,紳士品格,1101075,rh,,Home & Living,auto,2,True
momo,Men's Apparel,6196032,RH 紳士品格,【RH 紳士品格】經典修身款男士薄刷毛牛仔褲(乙彈力舒適型 全尺碼M-3L),RH,1101075,90,1.3 品牌欄完全相符,2026-09-21 15:02:19,RH 紳士品格,品牌欄,rh紳士品格,rh,紳士品格,1101075,rh,,Home & Living,auto,2,True
momo,Men's Apparel,6736715,YG 天鵝內衣,【YG】舒爽羅紋背心(透氣/吸汗/速乾),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,6736716,YG 天鵝內衣,【YG】舒爽羅紋無袖衫(透氣/吸汗/速乾),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,6786525,YG 天鵝內衣,【YG】日本最夯智慧控溫無袖男內衣(透氣/吸汗/速乾),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,6786526,YG 天鵝內衣,【YG】日本最夯智慧控溫男背心(透氣/吸汗/速乾),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,9035068,YG 天鵝內衣,【YG 天鵝內衣】//2件組 陽離子速乾舒適透氣短袖衫-速(短袖/男T恤),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,9035070,YG 天鵝內衣,【YG 天鵝內衣】//2件組 涼感陽離子速乾舒適透氣短袖衫-速(男背心),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Apparel,9573814,YG 天鵝內衣,【YG 天鵝內衣】日本熱感纖維吸濕發熱衣(透氣排汗保暖男內衣),YG,1102428,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 15:02:19,YG 天鵝內衣,品牌欄,yg天鵝內衣,yg,天鵝內衣,1102428,yg,,Men's Apparel,auto,2,True
momo,Men's Bags& Accessories,10032945,CS 嚴選,【CS 嚴選】真皮包包 菱格設計商務首選進口頭層牛皮防水直立側肩包斜背包休閒包CShonor111204,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,10845450,CS 嚴選,【CS 嚴選】歐美風時尚紳士防潑水大容量USB充電胸背包 運動休閒胸包 斜背包 單肩包CS111401,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,11438326,CS 嚴選,【CS 嚴選】百搭防潑水14吋筆電雙肩包通勤後背包CS112102 防水包,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,11764676,CS 嚴選,【CS 嚴選】英國風商務大容量防潑水14吋筆電公事包 手提包 側背包 斜背包 側肩包 CShonor11,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,12561980,CS 嚴選,【CS 嚴選】商務防潑水大容量15.6吋筆電包電腦包後背包雙肩包CS113101 防水包,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,12626857,CS 嚴選,【CS 嚴選】父親節送禮精選 紳士雙層拉鍊手拿包長皮夾真皮包包 長夾零錢包頭層牛皮夾CSLW113001,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,12686527,CS 嚴選,【CS 嚴選】日韓復古風外出時尚休閒包防潑水斜肩平板包 斜背包 側背包 肩背包 帆布包CS1132,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,12794161,CS 嚴選,【CS 嚴選】日系風百搭日系風 休閒旅行出差14吋筆電大容量學院書包 雙肩包 後背包CS113102,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,12825232,CS 嚴選,【CS 嚴選】英倫無印風百搭休閒旅行商務15.6吋筆電雙肩包 後背包CS113104,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,13055631,CS 嚴選,【CS 嚴選】日本職人風充電拉桿帶安全警示商務休閒旅行14吋筆電雙肩包後背包CS113106,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,13350226,CS 嚴選,【CS 嚴選】青春活力減壓防潑水USB15.6吋筆電後背包出差旅行雙肩包CS113112 防水包,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,14380473,CS 嚴選,【CS 嚴選】機能性多功能防潑水休閒單肩背包 斜背包 男胸包 胸背包 側背包 單肩包(CS114401,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,14876003,CS 嚴選,【CS 嚴選】韓系大容量弓箭包運動休閒旅行單肩背包 胸包 側斜背包 男女包包 CS115402,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,14923039,CS 嚴選,【CS 嚴選】防潑水休閒男士單肩胸包 大容量斜背包 戶外出行單肩包 側背包 CS115405,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,14981233,CS 嚴選,【CS 嚴選】都會時尚舒適減壓背帶大容量收納休閒百搭運動胸背包 斜背包 單肩包 休閒包 胸包,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,6920077,CS 嚴選,【CS 嚴選】日韓風紳士商務時尚休閒防潑水大容量斜肩10吋平板包斜背包側背包肩背包CS08203,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
momo,Men's Bags& Accessories,6940317,CS 嚴選,【CS 嚴選】防潑水輕量戶外運動登山旅遊休閒自行車路跑萬用腰包胸背包斜背包CS08501 防水包,C&S,2838752,84,1.3 品牌欄完全相符,2026-09-21 15:01:54,CS 嚴選,品牌欄,cs嚴選,cs,嚴選,2838752,cs,,Home & Living,,2,True
